Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.4746289253234863	0	18.649122	9.557749	64.0	9.0	18.649122807017545	9.557749180951081	1063	1063
3.701880693435669	1	15.523077	5.0049443	31.0	9.0	15.523076923076923	5.004944300950941	1009	2072
4.387107849121094	2	13.453333	4.864273	40.0	9.0	13.453333333333333	4.864273384130003	1009	3081
5.0727698802948	3	11.811765	3.1267126	25.0	8.0	11.811764705882354	3.1267126794655757	1004	4085
5.727197885513306	4	11.076923	2.9360614	24.0	8.0	11.076923076923077	2.9360613867237713	1008	5093
6.383425712585449	5	11.065934	3.1266394	28.0	8.0	11.065934065934066	3.1266391667682383	1007	6100
7.031311750411987	6	10.621053	2.0783544	17.0	8.0	10.621052631578948	2.0783543457994837	1009	7109
7.6343488693237305	7	9.990099	1.5826725	19.0	8.0	9.990099009900991	1.5826725705099474	1009	8118
8.837586879730225	8	9.921569	1.3980818	15.0	8.0	9.92156862745098	1.3980818407824225	1012	9130
9.729795932769775	9	9.882353	1.3740888	15.0	8.0	9.882352941176471	1.3740887721919202	1008	10138
10.67365288734436	10	9.45283	0.98222	13.0	8.0	9.452830188679245	0.9822200064015374	1002	11140
11.482492923736572	11	9.747573	0.97261983	13.0	8.0	9.74757281553398	0.9726197892324812	1004	12144
13.273857831954956	12	9.5188675	1.0922638	15.0	8.0	9.518867924528301	1.092263808719802	1009	13153
14.217512845993042	13	9.383178	0.816247	13.0	8.0	9.383177570093459	0.8162469368560019	1004	14157
14.992278814315796	14	9.45283	0.81416786	12.0	8.0	9.452830188679245	0.8141678871845818	1002	15159
15.841931819915771	15	9.420561	0.875816	11.0	8.0	9.42056074766355	0.8758161286306244	1008	16167
16.69118595123291	16	9.287037	0.7582988	11.0	8.0	9.287037037037036	0.7582988505704107	1003	17170
17.515711069107056	17	9.443397	0.77800167	11.0	8.0	9.443396226415095	0.7780016573592143	1001	18171
18.222456693649292	18	9.392524	0.7331535	11.0	8.0	9.392523364485982	0.733153594671222	1005	19176
18.99811577796936	19	9.238532	0.7281884	11.0	8.0	9.238532110091743	0.7281884342379608	1007	20183
19.730594873428345	20	9.324074	0.6915991	11.0	8.0	9.324074074074074	0.6915991092000949	1007	21190
20.38434100151062	21	9.296296	0.83065414	12.0	8.0	9.296296296296296	0.8306541293335482	1004	22194
